snt_id,sdr,sdr_i,si-snr,si-snr_i
237-134500-0003_1188-133604-0041.wav,22.282154083251953,21.754379272460938,21.9462890625,21.848438262939453
237-134500-0003_4446-2273-0015.wav,19.55086898803711,19.247364044189453,19.128820419311523,19.142175674438477
237-134500-0006_908-157963-0000.wav,21.652896881103516,21.64406394958496,21.28245735168457,21.378320693969727
237-134500-0008_2830-3980-0013.wav,12.876354217529297,12.729865074157715,7.273655891418457,7.284517288208008
237-134500-0008_8455-210777-0040.wav,23.63318634033203,23.629207611083984,23.32636260986328,23.372655868530273
237-134500-0010_672-122797-0047.wav,17.262182235717773,17.119487762451172,16.76226234436035,16.74019432067871
237-134500-0011_4992-41797-0010.wav,22.27508544921875,22.093727111816406,21.741195678710938,21.698631286621094
237-134500-0011_7176-92135-0000.wav,21.84500503540039,21.545486450195312,21.633955001831055,21.495317459106445
237-134500-0013_1580-141084-0014.wav,19.87424087524414,19.428096771240234,19.54310417175293,19.378704071044922
237-134500-0014_260-123288-0005.wav,21.442718505859375,21.359851837158203,21.076698303222656,21.0866756439209
237-134500-0015_1089-134691-0004.wav,21.916202545166016,21.851442337036133,21.592594146728516,21.627552032470703
237-134500-0015_2300-131720-0018.wav,21.240694046020508,21.25119972229004,20.989234924316406,21.038461685180664
237-134500-0016_260-123440-0003.wav,21.77693748474121,21.693012237548828,21.42861557006836,21.450729370117188
237-134500-0016_6930-81414-0024.wav,21.63783836364746,21.494476318359375,21.28446388244629,21.252477645874023
237-134500-0018_1580-141083-0007.wav,20.642257690429688,20.317466735839844,20.338409423828125,20.281557083129883
237-134500-0018_8555-284447-0005.wav,23.6627197265625,23.543745040893555,23.494441986083984,23.475046157836914
237-134500-0022_121-121726-0001.wav,23.68232536315918,23.499114990234375,23.417579650878906,23.363706588745117
237-134500-0023_1284-1180-0011.wav,9.123730659484863,8.96401596069336,8.409553527832031,8.430914878845215
237-134500-0023_4992-41806-0006.wav,22.865596771240234,22.650617599487305,22.098846435546875,22.080900192260742
237-134500-0024_1089-134686-0011.wav,20.268997192382812,20.059350967407227,20.036888122558594,19.943477630615234
237-134500-0024_1320-122617-0024.wav,19.79983139038086,19.669652938842773,19.525657653808594,19.521337509155273
237-134500-0026_260-123286-0016.wav,18.547687530517578,17.954570770263672,17.93350601196289,17.758499145507812
237-134500-0027_1580-141084-0033.wav,20.804256439208984,20.62835121154785,20.236616134643555,20.379539489746094
237-134500-0028_2830-3980-0023.wav,15.461821556091309,15.240997314453125,11.795745849609375,11.995475769042969
237-134500-0032_2830-3980-0055.wav,17.515518188476562,17.440885543823242,14.932703018188477,15.046794891357422
237-134500-0032_7176-92135-0032.wav,21.788829803466797,21.686790466308594,21.527034759521484,21.603187561035156
237-134500-0033_1284-134647-0001.wav,20.731721878051758,20.541000366210938,20.097312927246094,20.020410537719727
237-134500-0034_4077-13751-0011.wav,19.413984298706055,19.08504867553711,18.230037689208984,18.134035110473633
237-134500-0036_6829-68771-0035.wav,12.829924583435059,12.657512664794922,12.28548812866211,12.24581241607666
237-134500-0037_2830-3980-0042.wav,16.45480728149414,16.262117385864258,12.693825721740723,12.64534854888916
237-134500-0037_4507-16021-0028.wav,25.27481460571289,24.963029861450195,24.397071838378906,24.383520126342773
237-134500-0040_1188-133604-0032.wav,20.287931442260742,20.177120208740234,20.02442741394043,20.09784698486328
237-134500-0040_1284-134647-0007.wav,19.90072250366211,19.54214096069336,19.329238891601562,19.238544464111328
237-134500-0041_6930-75918-0011.wav,19.688068389892578,19.579004287719727,19.308536529541016,19.288951873779297
260-123286-0000_1320-122617-0031.wav,21.029407501220703,20.909025192260742,20.78246307373047,20.72486114501953
260-123286-0000_1995-1837-0024.wav,22.80962371826172,22.741945266723633,22.5323486328125,22.528152465820312
260-123286-0000_4077-13754-0010.wav,18.457651138305664,18.333354949951172,18.241130828857422,18.194292068481445
260-123286-0001_1995-1836-0007.wav,21.70568084716797,21.65283203125,21.125274658203125,21.266096115112305
260-123286-0001_8455-210777-0023.wav,18.717119216918945,18.025026321411133,17.91448974609375,17.704147338867188
260-123286-0003_2094-142345-0048.wav,19.78384017944336,19.680570602416992,19.02920150756836,18.971546173095703
260-123286-0003_7127-75947-0014.wav,18.79627227783203,18.770462036132812,18.547595977783203,18.639986038208008
260-123286-0004_5142-33396-0011.wav,20.8953857421875,20.654043197631836,20.304000854492188,20.30434226989746
260-123286-0004_6930-75918-0019.wav,19.76038360595703,19.404977798461914,19.144433975219727,19.033903121948242
260-123286-0005_237-126133-0000.wav,20.331621170043945,20.03431510925293,19.91494369506836,19.760013580322266
260-123286-0005_237-134500-0039.wav,19.097747802734375,18.977567672729492,18.59423828125,18.72224235534668
260-123286-0005_3729-6852-0014.wav,21.745080947875977,21.718154907226562,21.339191436767578,21.35457992553711
260-123286-0006_4992-41797-0000.wav,21.599355697631836,21.3856143951416,21.148902893066406,21.09065055847168
260-123286-0007_5142-33396-0019.wav,21.166988372802734,21.148500442504883,20.817520141601562,20.916709899902344
260-123286-0008_3570-5695-0013.wav,14.465568542480469,14.373239517211914,13.258686065673828,13.37764835357666
260-123286-0008_4970-29095-0017.wav,20.864913940429688,20.877399444580078,20.438451766967773,20.536136627197266
260-123286-0008_4992-23283-0000.wav,18.000513076782227,17.930843353271484,17.1512508392334,17.16622543334961
260-123286-0009_1284-1181-0002.wav,19.286834716796875,19.20703887939453,18.925933837890625,19.08161163330078
260-123286-0013_3729-6852-0026.wav,17.195388793945312,16.632587432861328,16.45081901550293,16.37718391418457
260-123286-0015_237-134493-0001.wav,21.832944869995117,21.749011993408203,21.350830078125,21.385189056396484
260-123286-0016_3575-170457-0009.wav,20.168256759643555,19.996427536010742,19.924579620361328,19.862979888916016
260-123286-0017_5142-33396-0019.wav,20.111576080322266,19.889339447021484,19.697675704956055,19.67850112915039
260-123286-0017_5142-33396-0049.wav,19.638578414916992,19.168560028076172,19.206729888916016,19.105663299560547
260-123286-0018_5105-28240-0019.wav,18.393207550048828,18.2535343170166,18.00887680053711,18.035236358642578
260-123286-0019_1580-141083-0024.wav,20.40724754333496,20.29767608642578,19.95003890991211,19.994709014892578
260-123286-0020_2830-3979-0008.wav,20.74666976928711,20.007953643798828,19.35072898864746,19.00251007080078
260-123286-0020_4992-23283-0013.wav,15.429891586303711,15.534945487976074,12.981966972351074,13.471674919128418
260-123286-0022_4446-2271-0010.wav,18.61572265625,17.847856521606445,18.020694732666016,17.6917781829834
260-123286-0022_4507-16021-0036.wav,20.956989288330078,20.883695602416992,20.407638549804688,20.49334144592285
260-123286-0023_2830-3980-0030.wav,19.956134796142578,19.935850143432617,19.47209930419922,19.482912063598633
260-123286-0023_4507-16021-0051.wav,20.860782623291016,20.791067123413086,20.594375610351562,20.641643524169922
260-123286-0024_61-70970-0032.wav,18.087535858154297,18.004281997680664,17.576274871826172,17.596479415893555
260-123286-0025_1284-1181-0019.wav,19.107955932617188,19.132606506347656,18.720273971557617,18.902130126953125
260-123286-0025_5142-33396-0003.wav,21.449234008789062,21.319551467895508,20.99017333984375,21.04465675354004
260-123286-0026_121-121726-0004.wav,21.86902618408203,21.827436447143555,21.522171020507812,21.551252365112305
260-123286-0026_1580-141083-0025.wav,20.030357360839844,19.916259765625,19.715190887451172,19.814611434936523
260-123286-0027_6930-75918-0011.wav,18.80156707763672,18.586355209350586,18.29949378967285,18.230607986450195
260-123286-0027_908-157963-0013.wav,17.212783813476562,16.97494125366211,16.924800872802734,16.814916610717773
260-123286-0028_4446-2273-0035.wav,21.22028350830078,21.14769172668457,20.927303314208984,20.923587799072266
260-123286-0028_5683-32866-0014.wav,19.77413558959961,19.654916763305664,19.259830474853516,19.2362003326416
260-123286-0029_1580-141084-0026.wav,20.585235595703125,20.40713882446289,20.242053985595703,20.18336296081543
260-123286-0030_3729-6852-0004.wav,19.81890869140625,19.751529693603516,19.550254821777344,19.550779342651367
260-123286-0030_6829-68769-0020.wav,19.32520866394043,19.338613510131836,19.067588806152344,19.15951919555664
260-123286-0031_2094-142345-0036.wav,20.262035369873047,20.19086265563965,19.17890167236328,19.207775115966797
260-123286-0031_237-126133-0009.wav,22.9251708984375,22.72397232055664,22.58012580871582,22.547931671142578
260-123288-0000_61-70968-0039.wav,18.210124969482422,17.887197494506836,16.28070831298828,16.168249130249023
260-123288-0000_672-122797-0000.wav,21.37781524658203,21.040699005126953,20.785913467407227,20.832162857055664
260-123288-0002_1580-141084-0019.wav,21.899368286132812,21.812929153442383,21.335132598876953,21.401512145996094
260-123288-0002_2094-142345-0045.wav,19.008037567138672,18.815170288085938,18.07782745361328,18.095775604248047
260-123288-0003_1089-134686-0026.wav,19.321922302246094,19.039085388183594,19.01221466064453,18.859668731689453
260-123288-0004_3729-6852-0007.wav,20.551788330078125,19.83316421508789,19.965770721435547,20.007783889770508
260-123288-0004_672-122797-0056.wav,18.904020309448242,18.416751861572266,18.34583282470703,18.088359832763672
260-123288-0004_908-157963-0025.wav,19.081199645996094,18.94639015197754,18.696945190429688,18.687929153442383
260-123288-0005_5683-32879-0014.wav,20.68463134765625,20.643943786621094,19.920513153076172,19.93990135192871
260-123288-0005_61-70968-0040.wav,18.1195068359375,17.96245002746582,17.45542335510254,17.595279693603516
260-123288-0006_237-126133-0001.wav,20.64470672607422,20.581872940063477,20.3115177154541,20.374319076538086
260-123288-0007_6930-75918-0010.wav,20.398420333862305,20.047542572021484,19.881881713867188,19.902496337890625
260-123288-0008_237-134500-0033.wav,20.517383575439453,20.336360931396484,20.0750789642334,20.169416427612305
260-123288-0008_2830-3980-0056.wav,17.29227066040039,17.25353240966797,16.659080505371094,16.80946922302246
260-123288-0009_1320-122617-0023.wav,20.562482833862305,20.06539535522461,20.159116744995117,20.077943801879883
260-123288-0011_4446-2275-0029.wav,19.449848175048828,19.265207290649414,19.08517837524414,19.031166076660156
260-123288-0011_6829-68769-0011.wav,21.085430145263672,20.998624801635742,20.85665512084961,20.887840270996094
260-123288-0012_3729-6852-0024.wav,21.023212432861328,20.827436447143555,20.616437911987305,20.540990829467773
260-123288-0012_4446-2273-0009.wav,20.0263614654541,19.84717559814453,19.709074020385742,19.771316528320312
260-123288-0012_4446-2273-0025.wav,20.736961364746094,20.559650421142578,20.354290008544922,20.359251022338867
260-123288-0012_7021-85628-0010.wav,20.985509872436523,20.793975830078125,20.532928466796875,20.493467330932617
260-123288-0013_6930-76324-0013.wav,18.733776092529297,18.646923065185547,18.277130126953125,18.257814407348633
260-123288-0017_1580-141084-0049.wav,20.05524444580078,19.870853424072266,19.66180419921875,19.596818923950195
260-123288-0018_2830-3979-0003.wav,22.332809448242188,22.382308959960938,21.157024383544922,21.348176956176758
260-123288-0018_3575-170457-0047.wav,21.704715728759766,21.372018814086914,21.143577575683594,21.102079391479492
260-123288-0025_237-134500-0006.wav,21.16339111328125,20.727888107299805,20.86876106262207,20.753353118896484
260-123288-0027_1995-1826-0001.wav,21.944555282592773,21.858972549438477,21.660005569458008,21.781543731689453
260-123440-0003_2961-960-0009.wav,21.96212387084961,21.963420867919922,21.652538299560547,21.687049865722656
260-123440-0003_7729-102255-0045.wav,18.073780059814453,17.856189727783203,17.466785430908203,17.51081085205078
260-123440-0004_8455-210777-0061.wav,19.376811981201172,19.366188049316406,19.165889739990234,19.198444366455078
260-123440-0005_7127-75947-0026.wav,18.353025436401367,18.035690307617188,18.029991149902344,17.92882537841797
260-123440-0005_8555-284447-0014.wav,20.828372955322266,20.38315200805664,20.356246948242188,20.29715347290039
260-123440-0007_1320-122612-0005.wav,21.38844108581543,21.274703979492188,20.761512756347656,20.776264190673828
260-123440-0008_6930-81414-0012.wav,21.078224182128906,20.97488021850586,20.58995246887207,20.585376739501953
260-123440-0009_4970-29095-0017.wav,20.989564895629883,20.50924301147461,20.111135482788086,20.137331008911133
260-123440-0009_5105-28240-0011.wav,18.821949005126953,18.685890197753906,17.821025848388672,17.809961318969727
260-123440-0010_237-126133-0018.wav,20.032352447509766,19.97092056274414,19.817047119140625,19.827543258666992
260-123440-0010_4970-29095-0006.wav,21.44564437866211,21.379684448242188,21.09115982055664,21.122631072998047
260-123440-0010_908-31957-0023.wav,18.128660202026367,17.99187469482422,17.88357162475586,17.87694549560547
260-123440-0011_1320-122617-0016.wav,20.297504425048828,20.248046875,20.0297908782959,20.124317169189453
260-123440-0011_3570-5694-0012.wav,21.568098068237305,21.047300338745117,21.186710357666016,20.91813850402832
260-123440-0011_4446-2275-0005.wav,20.418916702270508,20.10581398010254,19.99207305908203,19.92987060546875
260-123440-0012_61-70968-0015.wav,18.095474243164062,17.862436294555664,17.71575355529785,17.609119415283203
260-123440-0012_8455-210777-0010.wav,21.071813583374023,20.756072998046875,20.57700538635254,20.517955780029297
260-123440-0013_1221-135767-0005.wav,19.55377769470215,19.162506103515625,19.058086395263672,18.998300552368164
260-123440-0013_7127-75947-0028.wav,20.272666931152344,20.04703712463379,19.778898239135742,19.72417640686035
260-123440-0013_8230-279154-0016.wav,20.205533981323242,20.109479904174805,19.687854766845703,19.810049057006836
260-123440-0014_4970-29095-0030.wav,23.937942504882812,23.723508834838867,23.558664321899414,23.55634117126465
260-123440-0014_7176-88083-0012.wav,19.476520538330078,19.307466506958008,19.160961151123047,19.21696662902832
260-123440-0015_7729-102255-0020.wav,17.091297149658203,16.915435791015625,16.794349670410156,16.714487075805664
260-123440-0017_7729-102255-0008.wav,18.581871032714844,18.19443702697754,17.831371307373047,17.990299224853516
260-123440-0019_121-121726-0010.wav,21.840707778930664,21.754785537719727,21.51005744934082,21.515010833740234
260-123440-0019_8455-210777-0044.wav,17.668867111206055,17.557079315185547,17.27265167236328,17.323020935058594
260-123440-0020_3570-5694-0021.wav,20.329030990600586,19.975988388061523,20.09085464477539,19.833171844482422
260-123440-0020_5683-32879-0002.wav,22.35238265991211,22.27018165588379,22.028303146362305,22.013647079467773
2830-3979-0000_1188-133604-0015.wav,20.401100158691406,20.486127853393555,19.073036193847656,19.26911163330078
2830-3979-0000_5142-36377-0004.wav,20.554590225219727,20.5374698638916,19.267112731933594,19.314979553222656
2830-3979-0002_1188-133604-0013.wav,21.963245391845703,21.900102615356445,20.866470336914062,20.8859806060791
2830-3979-0002_237-126133-0018.wav,20.259668350219727,20.004152297973633,19.02685546875,19.046552658081055
2830-3979-0002_260-123288-0017.wav,19.736295700073242,19.434816360473633,18.884506225585938,18.803882598876953
2830-3979-0006_237-126133-0014.wav,20.632884979248047,20.330198287963867,19.407276153564453,19.37127685546875
2830-3979-0007_3575-170457-0045.wav,21.341304779052734,20.916728973388672,20.391401290893555,20.19938087463379
2830-3979-0008_672-122797-0026.wav,18.017093658447266,17.823238372802734,16.597368240356445,16.49901008605957
2830-3979-0009_1580-141083-0026.wav,23.115127563476562,22.99787139892578,22.037147521972656,22.038759231567383
2830-3979-0011_1580-141084-0010.wav,23.35593032836914,23.192001342773438,22.241514205932617,22.16680145263672
2830-3979-0011_672-122797-0024.wav,17.455169677734375,17.27272605895996,15.875930786132812,15.84389877319336
2830-3980-0000_1284-1181-0005.wav,19.86063003540039,19.44868278503418,19.40756607055664,19.242176055908203
2830-3980-0000_3575-170457-0028.wav,19.621519088745117,19.202423095703125,19.190155029296875,19.114055633544922
2830-3980-0004_4446-2275-0008.wav,17.651729583740234,17.85795783996582,17.13100814819336,17.522172927856445
2830-3980-0004_61-70968-0008.wav,8.529008865356445,8.511752128601074,8.037726402282715,8.13002872467041
2830-3980-0005_5142-33396-0003.wav,22.548725128173828,22.47313117980957,21.740154266357422,21.804250717163086
2830-3980-0006_7127-75946-0014.wav,18.695640563964844,18.47323989868164,17.92093276977539,17.87310791015625
2830-3980-0007_5142-33396-0026.wav,8.010074615478516,7.863863945007324,5.82594108581543,5.815145015716553
2830-3980-0007_6829-68769-0014.wav,20.0323543548584,19.748390197753906,18.967430114746094,18.85181999206543
2830-3980-0007_7176-88083-0000.wav,19.98839569091797,19.73750114440918,19.612686157226562,19.459941864013672
2830-3980-0008_121-127105-0013.wav,18.99575424194336,18.951862335205078,18.58599090576172,18.644994735717773
2830-3980-0009_260-123286-0015.wav,19.930282592773438,19.82917594909668,19.34433364868164,19.350881576538086
2830-3980-0011_2300-131720-0027.wav,18.721729278564453,18.614595413208008,17.03968048095703,17.055757522583008
2830-3980-0012_1320-122617-0027.wav,19.50847053527832,19.529163360595703,18.40392303466797,18.617233276367188
2830-3980-0012_5105-28233-0010.wav,19.30786895751953,19.06331443786621,18.407934188842773,18.431894302368164
2830-3980-0012_6930-81414-0010.wav,17.780628204345703,17.32567024230957,15.659085273742676,15.679561614990234
2830-3980-0018_260-123286-0006.wav,19.145587921142578,19.115833282470703,18.09248924255371,18.147706985473633
2830-3980-0018_5105-28233-0003.wav,17.055309295654297,16.641857147216797,14.732823371887207,14.687861442565918
2830-3980-0019_7021-79730-0009.wav,8.933745384216309,8.87238597869873,3.2765049934387207,3.338867425918579
2830-3980-0022_8555-292519-0010.wav,16.146461486816406,16.004146575927734,12.798444747924805,12.766841888427734
2830-3980-0024_1188-133604-0000.wav,18.658334732055664,18.295249938964844,17.395700454711914,17.483993530273438
2830-3980-0025_1995-1826-0001.wav,21.609376907348633,21.574737548828125,20.01729965209961,20.039878845214844
2830-3980-0028_6829-68771-0000.wav,18.913047790527344,18.81407356262207,18.151039123535156,18.1446590423584
2830-3980-0031_1089-134686-0025.wav,15.491572380065918,15.417040824890137,12.450413703918457,12.446710586547852
2830-3980-0032_237-134500-0010.wav,18.37759780883789,18.34178352355957,15.777446746826172,15.846332550048828
2830-3980-0032_4507-16021-0022.wav,22.49751091003418,22.289756774902344,21.69622230529785,21.659460067749023
2830-3980-0032_8463-294828-0006.wav,18.558055877685547,18.51679229736328,15.748641967773438,15.781047821044922
2830-3980-0035_3575-170457-0019.wav,22.657756805419922,22.555824279785156,21.31224822998047,21.318164825439453
2830-3980-0035_6930-75918-0020.wav,19.768014907836914,19.607547760009766,16.066068649291992,16.094289779663086
2830-3980-0036_1284-1180-0001.wav,17.544113159179688,17.50139045715332,14.019619941711426,14.009963035583496
2830-3980-0036_6930-76324-0002.wav,12.655704498291016,11.949959754943848,8.946221351623535,9.227361679077148
2830-3980-0037_1089-134691-0023.wav,15.339764595031738,15.164322853088379,12.13014030456543,12.208579063415527
2830-3980-0037_4970-29095-0020.wav,15.260859489440918,15.05910587310791,10.327713012695312,10.283023834228516
2830-3980-0038_121-127105-0007.wav,15.135688781738281,15.022676467895508,12.12929916381836,12.1364107131958
2830-3980-0038_4077-13754-0006.wav,14.77466106414795,14.714834213256836,11.208673477172852,11.208828926086426
2830-3980-0041_237-126133-0008.wav,17.439905166625977,16.722530364990234,14.091531753540039,13.83693790435791
2830-3980-0041_4970-29095-0036.wav,17.918384552001953,17.701095581054688,14.195902824401855,14.089570999145508
2830-3980-0041_7021-79740-0004.wav,17.588634490966797,17.526830673217773,15.306629180908203,15.375616073608398
2830-3980-0042_260-123288-0022.wav,18.09443473815918,18.087997436523438,17.385211944580078,17.58995819091797
2830-3980-0042_2961-960-0001.wav,19.162296295166016,18.879352569580078,18.437152862548828,18.574872970581055
2830-3980-0044_5639-40744-0028.wav,15.275684356689453,14.660934448242188,12.477399826049805,12.09176254272461
2830-3980-0045_237-126133-0019.wav,15.005451202392578,14.697021484375,10.18426513671875,10.250068664550781
2830-3980-0045_260-123288-0010.wav,18.753612518310547,18.692052841186523,17.99890899658203,18.095369338989258
2830-3980-0047_1284-1181-0013.wav,15.03010368347168,14.859201431274414,11.727643966674805,11.64415168762207
2830-3980-0047_3729-6852-0022.wav,18.62908172607422,18.614591598510742,17.856016159057617,17.956073760986328
2830-3980-0048_6829-68771-0010.wav,19.95261573791504,19.95840835571289,19.42926025390625,19.48111915588379
2830-3980-0048_6930-76324-0003.wav,13.995197296142578,13.28386116027832,9.21518325805664,9.233525276184082
2830-3980-0048_8555-292519-0007.wav,20.772674560546875,20.708633422851562,19.656620025634766,19.6447696685791
2830-3980-0049_672-122797-0069.wav,15.647571563720703,15.500679016113281,11.863933563232422,11.792160987854004
2830-3980-0050_260-123286-0000.wav,17.3707275390625,17.27595329284668,14.991921424865723,14.991748809814453
2830-3980-0050_672-122797-0025.wav,14.924125671386719,14.943765640258789,11.067316055297852,11.16447639465332
2830-3980-0051_4446-2273-0029.wav,15.519371032714844,15.399468421936035,13.628744125366211,13.854888916015625
2830-3980-0051_7176-92135-0032.wav,6.498118877410889,6.498906135559082,5.389650344848633,5.57079553604126
2830-3980-0052_1089-134691-0020.wav,16.477821350097656,16.375995635986328,11.685020446777344,11.750968933105469
2830-3980-0052_4507-16021-0008.wav,20.085731506347656,19.823789596557617,19.08847999572754,19.038860321044922
2830-3980-0052_8455-210777-0035.wav,19.06201934814453,19.05496597290039,17.823238372802734,17.938425064086914
2830-3980-0053_1284-1180-0009.wav,17.249080657958984,17.144685745239258,13.369046211242676,13.307791709899902
2830-3980-0053_1995-1837-0007.wav,16.689830780029297,16.67542266845703,12.351385116577148,12.42390251159668
2830-3980-0053_6930-81414-0020.wav,15.614387512207031,15.448114395141602,11.251432418823242,11.274059295654297
2830-3980-0053_7127-75946-0008.wav,15.562137603759766,15.385149955749512,12.484551429748535,12.492670059204102
2830-3980-0054_237-134500-0034.wav,14.939393997192383,14.903507232666016,10.864934921264648,10.957677841186523
2830-3980-0054_3575-170457-0020.wav,19.708934783935547,19.63810157775879,18.782981872558594,18.769973754882812
2830-3980-0056_2961-961-0012.wav,17.08899688720703,17.0703067779541,13.678418159484863,13.726045608520508
2830-3980-0061_5639-40744-0019.wav,14.98963737487793,14.765889167785645,12.317142486572266,12.223893165588379
2830-3980-0061_908-31957-0018.wav,15.968355178833008,15.903587341308594,14.44864273071289,14.493406295776367
2830-3980-0062_1995-1836-0013.wav,21.851177215576172,21.487356185913086,21.0252628326416,20.90315055847168
2830-3980-0062_6829-68769-0034.wav,19.65083885192871,19.489919662475586,18.827987670898438,18.888031005859375
2830-3980-0062_7021-79730-0009.wav,18.37983512878418,18.235218048095703,16.828493118286133,16.81511116027832
2830-3980-0063_4446-2271-0024.wav,20.57486343383789,20.43110466003418,19.3115291595459,19.28873634338379
2830-3980-0065_1320-122612-0011.wav,15.201088905334473,15.021610260009766,10.892618179321289,10.862180709838867
2830-3980-0066_1995-1837-0000.wav,22.238683700561523,22.040639877319336,20.655487060546875,20.546123504638672
2830-3980-0066_260-123286-0009.wav,13.900352478027344,13.868239402770996,11.7354736328125,11.888389587402344
2830-3980-0068_2300-131720-0030.wav,16.831436157226562,16.600482940673828,13.481925964355469,13.409178733825684
2830-3980-0069_1089-134686-0002.wav,3.8734374046325684,3.6844332218170166,3.5327563285827637,3.503261089324951
2830-3980-0070_3570-5694-0005.wav,20.801807403564453,20.595779418945312,19.582950592041016,19.618391036987305
2830-3980-0071_5142-33396-0024.wav,18.55089569091797,18.435386657714844,14.531074523925781,14.558267593383789
2830-3980-0072_3575-170457-0021.wav,21.085315704345703,20.993915557861328,19.869415283203125,19.863290786743164
2830-3980-0072_6930-81414-0008.wav,14.021556854248047,13.872655868530273,9.861482620239258,9.92684555053711
2830-3980-0073_2300-131720-0015.wav,13.89236068725586,13.554630279541016,9.645257949829102,9.420175552368164
2830-3980-0075_4507-16021-0002.wav,22.064489364624023,21.826868057250977,20.62274932861328,20.581085205078125
2830-3980-0075_8463-294825-0003.wav,16.270862579345703,16.14548110961914,11.64409351348877,11.645493507385254
2830-3980-0076_237-126133-0009.wav,18.668506622314453,18.24676513671875,14.384551048278809,14.181769371032715
2830-3980-0076_8463-287645-0002.wav,20.038307189941406,19.77132225036621,19.005653381347656,18.99228286743164
2961-960-0005_6829-68771-0003.wav,22.142902374267578,22.168798446655273,21.611392974853516,21.795198440551758
2961-960-0006_5683-32866-0028.wav,21.740875244140625,21.66157341003418,21.302200317382812,21.28132438659668
2961-960-0007_3729-6852-0002.wav,17.803911209106445,17.75992774963379,17.319604873657227,17.350116729736328
2961-960-0007_4446-2271-0020.wav,18.000158309936523,17.718181610107422,17.552576065063477,17.52030372619629
2961-960-0007_672-122797-0017.wav,18.43755340576172,18.128976821899414,17.947772979736328,17.90958023071289
2961-960-0008_7176-92135-0015.wav,20.66351318359375,20.63998794555664,20.360549926757812,20.381732940673828
2961-960-0009_1995-1826-0023.wav,22.032472610473633,21.998775482177734,21.757671356201172,21.816268920898438
2961-960-0009_6829-68769-0027.wav,21.801830291748047,21.517948150634766,21.243337631225586,21.238935470581055
2961-960-0012_6829-68771-0015.wav,18.826908111572266,18.581523895263672,18.508426666259766,18.402555465698242
2961-960-0013_1089-134686-0035.wav,21.693960189819336,21.291227340698242,20.911842346191406,20.69535255432129
2961-960-0014_2830-3980-0010.wav,20.530559539794922,20.271928787231445,19.92878532409668,19.89189910888672
2961-960-0014_5105-28240-0002.wav,21.25330352783203,21.129365921020508,20.830190658569336,20.809049606323242
2961-960-0014_7176-92135-0000.wav,20.15917205810547,20.06972312927246,19.95623016357422,19.928396224975586
2961-960-0015_8555-284449-0001.wav,20.979537963867188,20.906047821044922,20.578903198242188,20.607524871826172
2961-960-0016_4992-41806-0004.wav,20.319869995117188,19.87490463256836,19.60772705078125,19.512054443359375
2961-960-0016_6829-68769-0005.wav,20.186019897460938,20.06255340576172,19.87358856201172,19.8282413482666
2961-960-0017_6829-68769-0004.wav,20.39057159423828,20.337074279785156,20.141014099121094,20.142396926879883
2961-960-0017_7729-102255-0014.wav,20.049419403076172,19.875858306884766,19.594867706298828,19.551944732666016
2961-960-0018_6930-76324-0020.wav,18.905744552612305,18.82352066040039,18.56644058227539,18.550477981567383
2961-960-0019_1320-122612-0007.wav,22.872116088867188,22.735498428344727,22.075061798095703,22.002826690673828
2961-960-0020_2094-142345-0006.wav,-17.515806198120117,-17.500246047973633,-41.76542663574219,-41.688663482666016
2961-960-0020_237-134493-0005.wav,21.40825080871582,21.39104652404785,21.242324829101562,21.265052795410156
2961-960-0022_4970-29095-0027.wav,20.245861053466797,20.186378479003906,19.946147918701172,20.01239585876465
2961-961-0000_1320-122617-0014.wav,22.342254638671875,22.30582618713379,21.608169555664062,21.666336059570312
2961-961-0000_237-134500-0013.wav,22.28919219970703,22.125822067260742,21.886503219604492,21.801651000976562
2961-961-0001_61-70968-0016.wav,18.468536376953125,18.218753814697266,17.95726776123047,17.99817657470703
2961-961-0001_7127-75947-0013.wav,19.488861083984375,19.3701114654541,19.15140151977539,19.187397003173828
2961-961-0004_7729-102255-0040.wav,18.248144149780273,18.237632751464844,17.86792755126953,17.94927978515625
2961-961-0005_1995-1837-0026.wav,22.54326820373535,22.3936824798584,22.04790496826172,22.055898666381836
2961-961-0005_4507-16021-0005.wav,19.382610321044922,19.19892120361328,18.569801330566406,18.714319229125977
2961-961-0006_1995-1837-0029.wav,23.26003646850586,23.297536849975586,22.99966812133789,23.12396240234375
2961-961-0006_8555-292519-0005.wav,22.824121475219727,22.591358184814453,22.318883895874023,22.270349502563477
2961-961-0007_6930-76324-0016.wav,18.49197006225586,18.39623260498047,18.184598922729492,18.168312072753906
2961-961-0007_7127-75947-0023.wav,20.308883666992188,20.28512954711914,20.022632598876953,20.08112335205078
2961-961-0008_4992-23283-0002.wav,20.788745880126953,20.329856872558594,20.085403442382812,19.958297729492188
2961-961-0009_1580-141083-0015.wav,21.125083923339844,20.909034729003906,20.764022827148438,20.696216583251953
2961-961-0009_4446-2275-0005.wav,20.821395874023438,20.733861923217773,20.120346069335938,20.21031951904297
2961-961-0009_5683-32865-0003.wav,20.48780059814453,20.0980167388916,19.96891975402832,19.885372161865234
2961-961-0010_4992-41797-0015.wav,18.903472900390625,18.657426834106445,18.486120223999023,18.35302734375
2961-961-0010_7127-75946-0007.wav,19.733028411865234,19.68936538696289,18.973499298095703,18.978313446044922
2961-961-0011_3729-6852-0043.wav,18.418502807617188,18.452713012695312,17.951574325561523,18.12015724182129
